Student ID,module_code,assessment_number,score,progress_in_semester
72777338,CS161,5,100.0,0.5
41860313,CS161,5,74.0,0.5
76691322,CS161,5,0.0,0.5
15711707,CS161,5,28.999999999999996,0.5
14023706,CS161,5,75.0,0.5
18280022,CS161,5,27.0,0.5
96939852,CS161,5,23.0,0.5
50192240,CS161,5,100.0,0.5
93641353,CS161,5,82.0,0.5
42867665,CS161,5,0.0,0.5
75033531,CS161,5,63.0,0.5
18094987,CS161,5,100.0,0.5
86253272,CS161,5,100.0,0.5
40584220,CS161,5,100.0,0.5
98530304,CS161,5,32.0,0.5
23061621,CS161,5,51.0,0.5
61861882,CS161,5,91.0,0.5
15168545,CS161,5,100.0,0.5
26832681,CS161,5,96.0,0.5
70526424,CS161,5,87.0,0.5
92121028,CS161,5,100.0,0.5
94059794,CS161,5,100.0,0.5
46244140,CS161,5,100.0,0.5
82996017,CS161,5,65.0,0.5
53220917,CS161,5,100.0,0.5
15446974,CS161,5,61.0,0.5
59293621,CS161,5,100.0,0.5
82214753,CS161,5,100.0,0.5
21815986,CS161,5,11.0,0.5
89660073,CS161,5,0.0,0.5
17744422,CS161,5,16.0,0.5
13845265,CS161,5,49.0,0.5
55418801,CS161,5,100.0,0.5
32150780,CS161,5,78.0,0.5
40541902,CS161,5,0.0,0.5
96584519,CS161,5,100.0,0.5
48627789,CS161,5,0.0,0.5
75234910,CS161,5,97.0,0.5
37734403,CS161,5,100.0,0.5
54202295,CS161,5,67.0,0.5
43297874,CS161,5,100.0,0.5
79670982,CS161,5,40.0,0.5
21910507,CS161,5,100.0,0.5
77958105,CS161,5,91.0,0.5
24014421,CS161,5,0.0,0.5
28613839,CS161,5,91.0,0.5
11435169,CS161,5,66.0,0.5
48251029,CS161,5,100.0,0.5
24642845,CS161,5,0.0,0.5
32793157,CS161,5,100.0,0.5
53033989,CS161,5,49.0,0.5
45213749,CS161,5,0.0,0.5
97775926,CS161,5,73.0,0.5
76931823,CS161,5,3.0,0.5
77783669,CS161,5,100.0,0.5
56197684,CS161,5,0.0,0.5
67563666,CS161,5,94.0,0.5
91799031,CS161,5,62.0,0.5
91779366,CS161,5,27.0,0.5
37503866,CS161,5,100.0,0.5
35282012,CS161,5,100.0,0.5
18065078,CS161,5,82.0,0.5
79927954,CS161,5,100.0,0.5
49135579,CS161,5,0.0,0.5
43426555,CS161,5,100.0,0.5
55898988,CS161,5,100.0,0.5
60042038,CS161,5,100.0,0.5
76615032,CS161,5,86.0,0.5
49152359,CS161,5,0.0,0.5
27228934,CS161,5,82.0,0.5
13969648,CS161,5,100.0,0.5
87868419,CS161,5,100.0,0.5
82478159,CS161,5,62.0,0.5
87937302,CS161,5,100.0,0.5
93258021,CS161,5,87.0,0.5
57357102,CS161,5,100.0,0.5
13912660,CS161,5,100.0,0.5
49940417,CS161,5,63.0,0.5
68661280,CS161,5,80.0,0.5
54081596,CS161,5,82.0,0.5
81124900,CS161,5,0.0,0.5
15748697,CS161,5,19.0,0.5
14056233,CS161,5,45.0,0.5
86849692,CS161,5,56.99999999999999,0.5
12172696,CS161,5,88.0,0.5
84637902,CS161,5,100.0,0.5
51931289,CS161,5,96.0,0.5
73949620,CS161,5,9.0,0.5
46247807,CS161,5,0.0,0.5
83442693,CS161,5,0.0,0.5
54093626,CS161,5,100.0,0.5
47555228,CS161,5,38.0,0.5
12883876,CS161,5,100.0,0.5
13606343,CS161,5,100.0,0.5
80690307,CS161,5,0.0,0.5
47343059,CS161,5,100.0,0.5
32079179,CS161,5,100.0,0.5
45468572,CS161,5,55.00000000000001,0.5
28152410,CS161,5,69.0,0.5
12177825,CS161,5,0.0,0.5
32063855,CS161,5,97.0,0.5
23811832,CS161,5,44.0,0.5
64173672,CS161,5,100.0,0.5
58441904,CS161,5,100.0,0.5
22699641,CS161,5,100.0,0.5
71445998,CS161,5,87.0,0.5
13853407,CS161,5,0.0,0.5
17858319,CS161,5,92.0,0.5
54063073,CS161,5,97.0,0.5
29138045,CS161,5,59.0,0.5
76830158,CS161,5,100.0,0.5
23775687,CS161,5,100.0,0.5
53690925,CS161,5,100.0,0.5
40972553,CS161,5,83.0,0.5
22711334,CS161,5,77.0,0.5
75409861,CS161,5,82.0,0.5
63432844,CS161,5,100.0,0.5
86936692,CS161,5,0.0,0.5
88492644,CS161,5,0.0,0.5
34344202,CS161,5,80.0,0.5
76513814,CS161,5,65.0,0.5
78199665,CS161,5,36.0,0.5
80039952,CS161,5,92.0,0.5
29301129,CS161,5,100.0,0.5
26484165,CS161,5,50.0,0.5
41829309,CS161,5,92.0,0.5
97398591,CS161,5,89.0,0.5
29385358,CS161,5,0.0,0.5
60745414,CS161,5,67.0,0.5
27538054,CS161,5,100.0,0.5
94381743,CS161,5,76.0,0.5
73498296,CS161,5,36.0,0.5
77780895,CS161,5,53.0,0.5
98740194,CS161,5,82.0,0.5
29910308,CS161,5,0.0,0.5
94594330,CS161,5,100.0,0.5
79275168,CS161,5,100.0,0.5
49803756,CS161,5,100.0,0.5
97193550,CS161,5,100.0,0.5
70537205,CS161,5,22.0,0.5
13124171,CS161,5,27.0,0.5
25979893,CS161,5,17.0,0.5
17400417,CS161,5,18.0,0.5
60054282,CS161,5,49.0,0.5
42381774,CS161,5,37.0,0.5
65577314,CS161,5,91.0,0.5
34825539,CS161,5,100.0,0.5
31893038,CS161,5,28.000000000000004,0.5
83083224,CS161,5,88.0,0.5
26456552,CS161,5,91.0,0.5
97448009,CS161,5,97.0,0.5
51313926,CS161,5,100.0,0.5
69085025,CS161,5,61.0,0.5
32600799,CS161,5,69.0,0.5
44350129,CS161,5,63.0,0.5
56227389,CS161,5,100.0,0.5
75006835,CS161,5,61.0,0.5
31988752,CS161,5,100.0,0.5
81561751,CS161,5,100.0,0.5
32320940,CS161,5,95.0,0.5
13891162,CS161,5,14.000000000000002,0.5
33544570,CS161,5,91.0,0.5
80120692,CS161,5,68.0,0.5
42806736,CS161,5,100.0,0.5
16984312,CS161,5,100.0,0.5
59338005,CS161,5,97.0,0.5
71563189,CS161,5,100.0,0.5
51249407,CS161,5,82.0,0.5
94695963,CS161,5,100.0,0.5
14618318,CS161,5,100.0,0.5
12302791,CS161,5,79.0,0.5
18953844,CS161,5,27.0,0.5
68877111,CS161,5,82.0,0.5
32301635,CS161,5,100.0,0.5
88094627,CS161,5,95.0,0.5
90834231,CS161,5,45.0,0.5
81499042,CS161,5,88.0,0.5
99009367,CS161,5,66.0,0.5
31446992,CS161,5,82.0,0.5
51341397,CS161,5,93.0,0.5
51245704,CS161,5,100.0,0.5
94343900,CS161,5,100.0,0.5
28754240,CS161,5,100.0,0.5
14883984,CS161,5,82.0,0.5
46444181,CS161,5,100.0,0.5
84581194,CS161,5,0.0,0.5
82002923,CS161,5,100.0,0.5
39404900,CS161,5,100.0,0.5
88103879,CS161,5,37.0,0.5
62046439,CS161,5,84.0,0.5
81532511,CS161,5,64.0,0.5
83811033,CS161,5,83.0,0.5
84129199,CS161,5,82.0,0.5
31144339,CS161,5,84.0,0.5
58740203,CS161,5,0.0,0.5
61943620,CS161,5,0.0,0.5
30734738,CS161,5,96.0,0.5
52273626,CS161,5,100.0,0.5
49843807,CS161,5,27.0,0.5
47907778,CS161,5,100.0,0.5
81097533,CS161,5,53.0,0.5
70335619,CS161,5,45.0,0.5
66131761,CS161,5,0.0,0.5
65441128,CS161,5,0.0,0.5
57372970,CS161,5,73.0,0.5
17959599,CS161,5,92.0,0.5
63378634,CS161,5,100.0,0.5
86325753,CS161,5,100.0,0.5
24073770,CS161,5,100.0,0.5
46498216,CS161,5,64.0,0.5
50077980,CS161,5,31.0,0.5
96527044,CS161,5,0.0,0.5
80960369,CS161,5,57.99999999999999,0.5
25024418,CS161,5,94.0,0.5
53901476,CS161,5,98.0,0.5
55621442,CS161,5,93.0,0.5
48184659,CS161,5,0.0,0.5
33373565,CS161,5,0.0,0.5
11387327,CS161,5,0.0,0.5
34154633,CS161,5,100.0,0.5
69631998,CS161,5,100.0,0.5
66437072,CS161,5,100.0,0.5
92462943,CS161,5,54.0,0.5
43067324,CS161,5,100.0,0.5
99958938,CS161,5,82.0,0.5
91656080,CS161,5,39.0,0.5
94184069,CS161,5,100.0,0.5
30336956,CS161,5,67.0,0.5
58128136,CS161,5,45.0,0.5
69444875,CS161,5,75.0,0.5
22272253,CS161,5,100.0,0.5
16468243,CS161,5,87.0,0.5
72433921,CS161,5,100.0,0.5
30743853,CS161,5,69.0,0.5
48344774,CS161,5,100.0,0.5
51559349,CS161,5,100.0,0.5
82380239,CS161,5,91.0,0.5
14123987,CS161,5,92.0,0.5
18513744,CS161,5,23.0,0.5
56890291,CS161,5,73.0,0.5
87452756,CS161,5,97.0,0.5
8698764,CS161,5,24.0,0.5
11294309,CS161,5,64.0,0.5
10476677,CS161,5,100.0,0.5
72415446,CS161,5,100.0,0.5
68138284,CS161,5,27.0,0.5
79087907,CS161,5,73.0,0.5
82286975,CS161,5,100.0,0.5
68123853,CS161,5,50.0,0.5
74411086,CS161,5,66.0,0.5
77330996,CS161,5,18.0,0.5
50371858,CS161,5,92.0,0.5
22731950,CS161,5,38.0,0.5
20248719,CS161,5,67.0,0.5
60861463,CS161,5,82.0,0.5
64785805,CS161,5,64.0,0.5
86124581,CS161,5,100.0,0.5
30206107,CS161,5,60.0,0.5
74401839,CS161,5,63.0,0.5
97166205,CS161,5,61.0,0.5
49843368,CS161,5,5.0,0.5
54083433,CS161,5,36.0,0.5
11932445,CS161,5,91.0,0.5
45672982,CS161,5,100.0,0.5
72290424,CS161,5,100.0,0.5
96984816,CS161,5,0.0,0.5
41206961,CS161,5,91.0,0.5
95524924,CS161,5,100.0,0.5
14036427,CS161,5,77.0,0.5
52003280,CS161,5,100.0,0.5
59128100,CS161,5,100.0,0.5
98777618,CS161,5,36.0,0.5
76194983,CS161,5,82.0,0.5
38764404,CS161,5,95.0,0.5
11175690,CS161,5,18.0,0.5
38996093,CS161,5,100.0,0.5
19328111,CS161,5,82.0,0.5
66252940,CS161,5,85.0,0.5
13205082,CS161,5,17.0,0.5
71580428,CS161,5,64.0,0.5
59226246,CS161,5,100.0,0.5
58555565,CS161,5,0.0,0.5
76582161,CS161,5,55.00000000000001,0.5
74467121,CS161,5,100.0,0.5
11040511,CS161,5,0.0,0.5
78401128,CS161,5,51.0,0.5
19468959,CS161,5,0.0,0.5
12241102,CS161,5,100.0,0.5
73635110,CS161,5,85.0,0.5
35962311,CS161,5,82.0,0.5
88678732,CS161,5,100.0,0.5
36925796,CS161,5,82.0,0.5
40153489,CS161,5,100.0,0.5
63180180,CS161,5,100.0,0.5
18416579,CS161,5,85.0,0.5
85258615,CS161,5,0.0,0.5
58877207,CS161,5,95.0,0.5
12441578,CS161,5,96.0,0.5
36316773,CS161,5,0.0,0.5
56340396,CS161,5,92.0,0.5
19620947,CS161,5,80.0,0.5
15030415,CS161,5,100.0,0.5
55277330,CS161,5,66.0,0.5
29351898,CS161,5,20.0,0.5
56044324,CS161,5,53.0,0.5
70370127,CS161,5,100.0,0.5
39801624,CS161,5,100.0,0.5
91544606,CS161,5,55.00000000000001,0.5
21874749,CS161,5,100.0,0.5
94871750,CS161,5,93.0,0.5
67254598,CS161,5,57.99999999999999,0.5
71154497,CS161,5,91.0,0.5
31931305,CS161,5,0.0,0.5
77473690,CS161,5,0.0,0.5
55094480,CS161,5,100.0,0.5
35320195,CS161,5,87.0,0.5
81769123,CS161,5,52.0,0.5
22313524,CS161,5,0.0,0.5
71830478,CS161,5,100.0,0.5
55965532,CS161,5,92.0,0.5
96754197,CS161,5,100.0,0.5
92157513,CS161,5,100.0,0.5
28109761,CS161,5,100.0,0.5
33867994,CS161,5,100.0,0.5
80667580,CS161,5,84.0,0.5
59524742,CS161,5,66.0,0.5
94824610,CS161,5,18.0,0.5
29029987,CS161,5,100.0,0.5
40435657,CS161,5,82.0,0.5
21452781,CS161,5,0.0,0.5
17996963,CS161,5,100.0,0.5
44639956,CS161,5,46.0,0.5
43670750,CS161,5,100.0,0.5
51984127,CS161,5,100.0,0.5
90636857,CS161,5,45.0,0.5
27285481,CS161,5,0.0,0.5
91106388,CS161,5,100.0,0.5
14882960,CS161,5,72.0,0.5
49820973,CS161,5,100.0,0.5
89340541,CS161,5,77.0,0.5
67714530,CS161,5,0.0,0.5
42938631,CS161,5,77.0,0.5
12385441,CS161,5,55.00000000000001,0.5
13889013,CS161,5,100.0,0.5
29331915,CS161,5,18.0,0.5
20818529,CS161,5,55.00000000000001,0.5
43736747,CS161,5,35.0,0.5
97427902,CS161,5,100.0,0.5
77901366,CS161,5,100.0,0.5
49417477,CS161,5,87.0,0.5
13923218,CS161,5,85.0,0.5
16640820,CS161,5,59.0,0.5
23158909,CS161,5,100.0,0.5
26460428,CS161,5,64.0,0.5
84753489,CS161,5,100.0,0.5
34371289,CS161,5,36.0,0.5
29489924,CS161,5,90.0,0.5
45144205,CS161,5,75.0,0.5
84670111,CS161,5,94.0,0.5
90996365,CS161,5,89.0,0.5
64075942,CS161,5,90.0,0.5
20743976,CS161,6,49.0,0.6
94334509,CS161,6,100.0,0.6
36814683,CS161,6,90.0,0.6
32670174,CS161,6,0.0,0.6
54183175,CS161,6,23.0,0.6
40300574,CS161,6,78.0,0.6
73381689,CS161,6,76.0,0.6
70246117,CS161,6,100.0,0.6
61412453,CS161,6,100.0,0.6
66723966,CS161,6,56.00000000000001,0.6
98615098,CS161,6,100.0,0.6
12584561,CS161,6,77.0,0.6
13148647,CS161,6,100.0,0.6
52689053,CS161,6,100.0,0.6
73496760,CS161,6,77.0,0.6
98726176,CS161,6,88.0,0.6
41115870,CS161,6,94.0,0.6
89490222,CS161,6,73.0,0.6
35239168,CS161,6,67.0,0.6
50419199,CS161,6,0.0,0.6
60813480,CS161,6,0.0,0.6
72623279,CS161,6,0.0,0.6
46159542,CS161,6,97.0,0.6
31775286,CS161,6,0.0,0.6
75163235,CS161,6,33.0,0.6
53637669,CS161,6,94.0,0.6
59715668,CS161,6,0.0,0.6
20679724,CS161,6,0.0,0.6
88261711,CS161,6,71.0,0.6
75637165,CS161,6,51.0,0.6
64549122,CS161,6,100.0,0.6
42153309,CS161,6,56.00000000000001,0.6
10288456,CS161,6,48.0,0.6
18320642,CS161,6,67.0,0.6
25992894,CS161,6,56.00000000000001,0.6
51315077,CS161,6,77.0,0.6
45873056,CS161,6,100.0,0.6
61329673,CS161,6,100.0,0.6
99218881,CS161,6,100.0,0.6
81734132,CS161,6,0.0,0.6
17513375,CS161,6,100.0,0.6
95975416,CS161,6,22.0,0.6
85696727,CS161,6,83.0,0.6
64609448,CS161,6,60.0,0.6
81957314,CS161,6,56.00000000000001,0.6
78534290,CS161,6,93.0,0.6
56634669,CS161,6,100.0,0.6
51204596,CS161,6,88.0,0.6
49784910,CS161,6,62.0,0.6
27325452,CS161,6,54.0,0.6
58887597,CS161,6,56.00000000000001,0.6
53905435,CS161,6,100.0,0.6
41707679,CS161,6,99.0,0.6
21585127,CS161,6,100.0,0.6
57005216,CS161,6,0.0,0.6
99435901,CS161,6,100.0,0.6
95977109,CS161,6,77.0,0.6
96346768,CS161,6,89.0,0.6
49806843,CS161,6,67.0,0.6
42738772,CS161,6,0.0,0.6
94193537,CS161,6,100.0,0.6
94039775,CS161,6,33.0,0.6
16459971,CS161,6,31.0,0.6
69780409,CS161,6,0.0,0.6
61553683,CS161,6,78.0,0.6
49312326,CS161,6,31.0,0.6
26013074,CS161,6,100.0,0.6
11720062,CS161,6,100.0,0.6
50301485,CS161,6,100.0,0.6
57814323,CS161,6,78.0,0.6
44424412,CS161,6,100.0,0.6
28993185,CS161,6,0.0,0.6
59125777,CS161,6,94.0,0.6
51666805,CS161,6,100.0,0.6
81200570,CS161,6,100.0,0.6
13902965,CS161,6,56.00000000000001,0.6
35092169,CS161,6,89.0,0.6
16013789,CS161,6,0.0,0.6
91435409,CS161,6,92.0,0.6
18772021,CS161,6,100.0,0.6
11280583,CS161,6,62.0,0.6
89516281,CS161,6,100.0,0.6
81811643,CS161,6,100.0,0.6
86703236,CS161,6,60.0,0.6
18884292,CS161,6,0.0,0.6
33737937,CS161,6,22.0,0.6
31664592,CS161,6,44.0,0.6
98168038,CS161,6,56.00000000000001,0.6
42120296,CS161,6,54.0,0.6
59897937,CS161,6,94.0,0.6
87098918,CS161,6,48.0,0.6
97998433,CS161,6,70.0,0.6
30166785,CS161,6,100.0,0.6
65958403,CS161,6,100.0,0.6
62605871,CS161,6,100.0,0.6
55973104,CS161,6,100.0,0.6
62220404,CS161,6,56.00000000000001,0.6
94651334,CS161,6,100.0,0.6
50640627,CS161,6,100.0,0.6
21002121,CS161,6,67.0,0.6
30993222,CS161,6,100.0,0.6
60182001,CS161,6,100.0,0.6
51596177,CS161,6,100.0,0.6
29795251,CS161,6,100.0,0.6
98067951,CS161,6,56.00000000000001,0.6
44259391,CS161,6,95.0,0.6
36458945,CS161,6,100.0,0.6
29444926,CS161,6,100.0,0.6
88962100,CS161,6,100.0,0.6
28355991,CS161,6,71.0,0.6
57325329,CS161,6,0.0,0.6
61051356,CS161,6,100.0,0.6
82554050,CS161,6,100.0,0.6
53679865,CS161,6,100.0,0.6
54272087,CS161,6,94.0,0.6
70486795,CS161,6,85.0,0.6
68439715,CS161,6,76.0,0.6
28916910,CS161,6,67.0,0.6
72692928,CS161,6,0.0,0.6
39812656,CS161,6,100.0,0.6
42687541,CS161,6,78.0,0.6
91016743,CS161,6,78.0,0.6
71058846,CS161,6,87.0,0.6
22105353,CS161,6,82.0,0.6
70086521,CS161,6,100.0,0.6
10700295,CS161,6,0.0,0.6
44013913,CS161,6,78.0,0.6
73625555,CS161,6,100.0,0.6
77471025,CS161,6,100.0,0.6
37720912,CS161,6,100.0,0.6
45990970,CS161,6,56.00000000000001,0.6
12230549,CS161,6,73.0,0.6
99046614,CS161,6,100.0,0.6
19880196,CS161,6,0.0,0.6
67413804,CS161,6,31.0,0.6
92244107,CS161,6,61.0,0.6
90239774,CS161,6,78.0,0.6
93947522,CS161,6,6.0,0.6
14532650,CS161,6,67.0,0.6
99403012,CS161,6,100.0,0.6
52701053,CS161,6,100.0,0.6
64723117,CS161,6,33.0,0.6
57282663,CS161,6,0.0,0.6
72729148,CS161,6,100.0,0.6
29195474,CS161,6,51.0,0.6
83496795,CS161,6,100.0,0.6
64316426,CS161,6,100.0,0.6
39518199,CS161,6,0.0,0.6
78735752,CS161,6,89.0,0.6
72056551,CS161,6,100.0,0.6
47380529,CS161,6,0.0,0.6
16238312,CS161,6,100.0,0.6
83078402,CS161,6,100.0,0.6
30717488,CS161,6,100.0,0.6
56472638,CS161,6,93.0,0.6
68074530,CS161,6,30.0,0.6
94998106,CS161,6,56.00000000000001,0.6
75640034,CS161,6,52.0,0.6
64734377,CS161,6,67.0,0.6
44513932,CS161,6,56.00000000000001,0.6
34164438,CS161,6,100.0,0.6
74247101,CS161,6,100.0,0.6
37861048,CS161,6,0.0,0.6
40963132,CS161,6,0.0,0.6
22290486,CS161,6,87.0,0.6
92536739,CS161,6,72.0,0.6
96631030,CS161,6,100.0,0.6
30851750,CS161,6,56.00000000000001,0.6
11968244,CS161,6,0.0,0.6
82500610,CS161,6,0.0,0.6
33021789,CS161,6,44.0,0.6
89070671,CS161,6,100.0,0.6
14804335,CS161,6,100.0,0.6
65115725,CS161,6,0.0,0.6
72777338,CS161,6,100.0,0.6
41860313,CS161,6,92.0,0.6
76691322,CS161,6,100.0,0.6
15711707,CS161,6,92.0,0.6
14023706,CS161,6,100.0,0.6
18280022,CS161,6,50.0,0.6
96939852,CS161,6,56.00000000000001,0.6
50192240,CS161,6,100.0,0.6
93641353,CS161,6,56.00000000000001,0.6
42867665,CS161,6,0.0,0.6
75033531,CS161,6,54.0,0.6
18094987,CS161,6,100.0,0.6
86253272,CS161,6,100.0,0.6
40584220,CS161,6,79.0,0.6
98530304,CS161,6,0.0,0.6
23061621,CS161,6,81.0,0.6
61861882,CS161,6,78.0,0.6
15168545,CS161,6,100.0,0.6
26832681,CS161,6,100.0,0.6
70526424,CS161,6,100.0,0.6
92121028,CS161,6,100.0,0.6
94059794,CS161,6,56.00000000000001,0.6
46244140,CS161,6,100.0,0.6
82996017,CS161,6,83.0,0.6
53220917,CS161,6,100.0,0.6
15446974,CS161,6,48.0,0.6
59293621,CS161,6,100.0,0.6
82214753,CS161,6,89.0,0.6
21815986,CS161,6,77.0,0.6
89660073,CS161,6,0.0,0.6
17744422,CS161,6,71.0,0.6
13845265,CS161,6,0.0,0.6
55418801,CS161,6,89.0,0.6
32150780,CS161,6,100.0,0.6
40541902,CS161,6,0.0,0.6
96584519,CS161,6,94.0,0.6
48627789,CS161,6,0.0,0.6
75234910,CS161,6,100.0,0.6
37734403,CS161,6,89.0,0.6
54202295,CS161,6,67.0,0.6
43297874,CS161,6,100.0,0.6
79670982,CS161,6,57.99999999999999,0.6
21910507,CS161,6,100.0,0.6
77958105,CS161,6,100.0,0.6
24014421,CS161,6,0.0,0.6
28613839,CS161,6,100.0,0.6
11435169,CS161,6,100.0,0.6
48251029,CS161,6,100.0,0.6
24642845,CS161,6,0.0,0.6
32793157,CS161,6,100.0,0.6
53033989,CS161,6,44.0,0.6
45213749,CS161,6,0.0,0.6
97775926,CS161,6,0.0,0.6
76931823,CS161,6,0.0,0.6
77783669,CS161,6,100.0,0.6
56197684,CS161,6,33.0,0.6
67563666,CS161,6,93.0,0.6
91799031,CS161,6,60.0,0.6
91779366,CS161,6,83.0,0.6
37503866,CS161,6,100.0,0.6
35282012,CS161,6,100.0,0.6
18065078,CS161,6,100.0,0.6
79927954,CS161,6,100.0,0.6
49135579,CS161,6,0.0,0.6
43426555,CS161,6,84.0,0.6
55898988,CS161,6,100.0,0.6
60042038,CS161,6,100.0,0.6
76615032,CS161,6,70.0,0.6
49152359,CS161,6,0.0,0.6
27228934,CS161,6,56.00000000000001,0.6
13969648,CS161,6,100.0,0.6
87868419,CS161,6,100.0,0.6
82478159,CS161,6,83.0,0.6
87937302,CS161,6,89.0,0.6
93258021,CS161,6,100.0,0.6
57357102,CS161,6,100.0,0.6
13912660,CS161,6,100.0,0.6
49940417,CS161,6,77.0,0.6
68661280,CS161,6,100.0,0.6
54081596,CS161,6,100.0,0.6
81124900,CS161,6,0.0,0.6
15748697,CS161,6,44.0,0.6
14056233,CS161,6,62.0,0.6
86849692,CS161,6,67.0,0.6
12172696,CS161,6,100.0,0.6
84637902,CS161,6,100.0,0.6
51931289,CS161,6,93.0,0.6
73949620,CS161,6,12.0,0.6
46247807,CS161,6,0.0,0.6
83442693,CS161,6,0.0,0.6
54093626,CS161,6,100.0,0.6
47555228,CS161,6,20.0,0.6
12883876,CS161,6,100.0,0.6
13606343,CS161,6,100.0,0.6
80690307,CS161,6,0.0,0.6
47343059,CS161,6,69.0,0.6
32079179,CS161,6,100.0,0.6
45468572,CS161,6,56.00000000000001,0.6
28152410,CS161,6,83.0,0.6
12177825,CS161,6,44.0,0.6
32063855,CS161,6,100.0,0.6
23811832,CS161,6,0.0,0.6
64173672,CS161,6,100.0,0.6
58441904,CS161,6,100.0,0.6
22699641,CS161,6,100.0,0.6
71445998,CS161,6,100.0,0.6
13853407,CS161,6,93.0,0.6
17858319,CS161,6,96.0,0.6
54063073,CS161,6,100.0,0.6
29138045,CS161,6,100.0,0.6
76830158,CS161,6,100.0,0.6
23775687,CS161,6,100.0,0.6
53690925,CS161,6,100.0,0.6
40972553,CS161,6,0.0,0.6
22711334,CS161,6,96.0,0.6
75409861,CS161,6,61.0,0.6
63432844,CS161,6,86.0,0.6
86936692,CS161,6,22.0,0.6
88492644,CS161,6,0.0,0.6
34344202,CS161,6,11.0,0.6
76513814,CS161,6,66.0,0.6
78199665,CS161,6,100.0,0.6
80039952,CS161,6,87.0,0.6
29301129,CS161,6,100.0,0.6
26484165,CS161,6,100.0,0.6
41829309,CS161,6,27.0,0.6
97398591,CS161,6,56.00000000000001,0.6
29385358,CS161,6,0.0,0.6
60745414,CS161,6,83.0,0.6
27538054,CS161,6,100.0,0.6
94381743,CS161,6,54.0,0.6
73498296,CS161,6,56.00000000000001,0.6
77780895,CS161,6,26.0,0.6
98740194,CS161,6,74.0,0.6
29910308,CS161,6,28.000000000000004,0.6
94594330,CS161,6,100.0,0.6
79275168,CS161,6,100.0,0.6
49803756,CS161,6,91.0,0.6
97193550,CS161,6,100.0,0.6
70537205,CS161,6,100.0,0.6
13124171,CS161,6,0.0,0.6
25979893,CS161,6,56.00000000000001,0.6
17400417,CS161,6,44.0,0.6
60054282,CS161,6,20.0,0.6
42381774,CS161,6,54.0,0.6
65577314,CS161,6,100.0,0.6
34825539,CS161,6,100.0,0.6
31893038,CS161,6,94.0,0.6
83083224,CS161,6,100.0,0.6
26456552,CS161,6,54.0,0.6
97448009,CS161,6,100.0,0.6
51313926,CS161,6,77.0,0.6
69085025,CS161,6,94.0,0.6
32600799,CS161,6,100.0,0.6
44350129,CS161,6,56.00000000000001,0.6
56227389,CS161,6,90.0,0.6
75006835,CS161,6,91.0,0.6
31988752,CS161,6,89.0,0.6
81561751,CS161,6,100.0,0.6
32320940,CS161,6,100.0,0.6
13891162,CS161,6,0.0,0.6
33544570,CS161,6,37.0,0.6
80120692,CS161,6,0.0,0.6
42806736,CS161,6,56.00000000000001,0.6
16984312,CS161,6,82.0,0.6
59338005,CS161,6,100.0,0.6
71563189,CS161,6,100.0,0.6
51249407,CS161,6,100.0,0.6
94695963,CS161,6,44.0,0.6
14618318,CS161,6,95.0,0.6
12302791,CS161,6,91.0,0.6
18953844,CS161,6,61.0,0.6
68877111,CS161,6,67.0,0.6
32301635,CS161,6,100.0,0.6
88094627,CS161,6,97.0,0.6
90834231,CS161,6,11.0,0.6
81499042,CS161,6,99.0,0.6
99009367,CS161,6,89.0,0.6
31446992,CS161,6,100.0,0.6
51341397,CS161,6,100.0,0.6
51245704,CS161,6,100.0,0.6
94343900,CS161,6,100.0,0.6
28754240,CS161,6,100.0,0.6
14883984,CS161,6,50.0,0.6
46444181,CS161,6,100.0,0.6
84581194,CS161,6,0.0,0.6
82002923,CS161,6,11.0,0.6
39404900,CS161,6,100.0,0.6
88103879,CS161,6,36.0,0.6
62046439,CS161,6,89.0,0.6
81532511,CS161,6,22.0,0.6
83811033,CS161,6,77.0,0.6
84129199,CS161,6,87.0,0.6
31144339,CS161,6,95.0,0.6
58740203,CS161,6,0.0,0.6
61943620,CS161,6,0.0,0.6
30734738,CS161,6,93.0,0.6
52273626,CS161,6,100.0,0.6
49843807,CS161,6,100.0,0.6
47907778,CS161,6,100.0,0.6
81097533,CS161,6,0.0,0.6
70335619,CS161,6,76.0,0.6
66131761,CS161,6,44.0,0.6
65441128,CS161,6,0.0,0.6
57372970,CS161,6,67.0,0.6
17959599,CS161,6,100.0,0.6
63378634,CS161,6,100.0,0.6
86325753,CS161,6,100.0,0.6
24073770,CS161,6,100.0,0.6
46498216,CS161,6,44.0,0.6
50077980,CS161,6,56.00000000000001,0.6
96527044,CS161,6,0.0,0.6
80960369,CS161,6,38.0,0.6
25024418,CS161,6,67.0,0.6
53901476,CS161,6,93.0,0.6
55621442,CS161,6,100.0,0.6
48184659,CS161,6,8.0,0.6
33373565,CS161,6,0.0,0.6
11387327,CS161,6,0.0,0.6
34154633,CS161,6,93.0,0.6
69631998,CS161,6,67.0,0.6
66437072,CS161,6,100.0,0.6
92462943,CS161,6,100.0,0.6
43067324,CS161,6,100.0,0.6
99958938,CS161,6,100.0,0.6
91656080,CS161,6,89.0,0.6
94184069,CS161,6,93.0,0.6
30336956,CS161,6,0.0,0.6
58128136,CS161,6,50.0,0.6
69444875,CS161,6,84.0,0.6
22272253,CS161,6,100.0,0.6
16468243,CS161,6,100.0,0.6
72433921,CS161,6,100.0,0.6
