Student ID,module_code,TOTAL,assessment_number,score,progress_in_semester
69766313,CS161,75.96678571,5,100.0,0.5
73368913,CS161,62.79064286,5,81.6,0.5
80760183,CS161,79.4625,5,100.0,0.5
86964735,CS161,32.84371429,5,80.8,0.5
60742408,CS161,63.32928571,5,100.0,0.5
93133026,CS161,78.195,5,100.0,0.5
35195294,CS161,77.90666667,5,100.0,0.5
41392674,CS161,28.39195238,5,65.6,0.5
90613617,CS161,29.36378571,5,66.4,0.5
93682429,CS161,8.0,5,0.0,0.5
34085243,CS161,12.65433333,5,67.6,0.5
19304298,CS161,61.05888095,5,66.4,0.5
48200382,CS161,7.32952381,5,0.0,0.5
83974048,CS161,43.14302381,5,0.0,0.5
80150997,CS161,59.07666667,5,100.0,0.5
90743782,CS161,28.96357143,5,85.6,0.5
27821042,CS161,76.225,5,100.0,0.5
68760886,CS161,55.9725,5,100.0,0.5
17369011,CS161,50.34569048,5,68.2,0.5
37949742,CS161,27.00714286,5,100.0,0.5
87089812,CS161,67.73266667,5,85.6,0.5
31604156,CS161,27.12897619,5,100.0,0.5
34534147,CS161,25.05585714,5,96.8,0.5
37802285,CS161,62.35638095,5,78.4,0.5
98417175,CS161,52.07666667,5,0.0,0.5
24925539,CS161,83.09,5,100.0,0.5
55480169,CS161,58.61428571,5,100.0,0.5
86450552,CS161,86.805,5,100.0,0.5
24602305,CS161,7.7,5,0.0,0.5
52889027,CS161,67.925,5,100.0,0.5
44697524,CS161,25.71261905,5,100.0,0.5
67765245,CS161,43.24333333,5,100.0,0.5
64169635,CS161,52.29311905,5,64.0,0.5
18835220,CS161,26.02302381,5,41.0,0.5
41886521,CS161,85.215,5,100.0,0.5
45581496,CS161,62.18130952,5,80.0,0.5
78552900,CS161,3.036,5,3.6,0.5
22771717,CS161,56.83866667,5,0.0,0.5
58548383,CS161,55.25469048,5,88.0,0.5
44435353,CS161,52.58814286,5,67.6,0.5
42843256,CS161,75.71,5,100.0,0.5
97811465,CS161,72.39583333,5,100.0,0.5
29238104,CS161,97.1175,5,100.0,0.5
22305824,CS161,79.915,5,100.0,0.5
90665092,CS161,69.015,5,92.0,0.5
19546495,CS161,54.1537619,5,98.4,0.5
87682575,CS161,37.94707143,5,59.0,0.5
30404921,CS161,68.645,5,100.0,0.5
11415937,CS161,13.27059524,5,72.0,0.5
66057568,CS161,19.69940476,5,78.0,0.5
78950607,CS161,24.385,5,72.0,0.5
11619654,CS161,72.62461905,5,86.8,0.5
54721717,CS161,17.44795238,5,52.4,0.5
73316563,CS161,51.56328571,5,100.0,0.5
48536684,CS161,81.95,5,100.0,0.5
30938596,CS161,52.92811905,5,100.0,0.5
69106380,CS161,27.79428571,5,0.0,0.5
27811787,CS161,74.9,5,100.0,0.5
27219633,CS161,60.10811905,5,84.8,0.5
76507076,CS161,13.37095238,5,92.0,0.5
53990039,CS161,36.68628571,5,88.8,0.5
31707417,CS161,21.27357143,5,32.0,0.5
16729597,CS161,18.41219048,5,33.6,0.5
26822069,CS161,70.36666667,5,100.0,0.5
45239869,CS161,41.875,5,100.0,0.5
19581852,CS161,41.85311905,5,95.2,0.5
42705350,CS161,35.91561905,5,65.6,0.5
35961483,CS161,29.77166667,5,100.0,0.5
81741765,CS161,67.72964286,5,100.0,0.5
75801763,CS161,61.14059524,5,100.0,0.5
18021763,CS161,35.4665,5,91.2,0.5
25591540,CS161,14.73833333,5,0.0,0.5
19514933,CS161,41.04711905,5,47.2,0.5
32779192,CS161,3.002142857,5,0.0,0.5
60270104,CS161,60.15571429,5,100.0,0.5
88423574,CS161,9.443452381,5,0.0,0.5
27183343,CS161,34.4835,5,80.0,0.5
27276779,CS161,75.99,5,100.0,0.5
41749388,CS161,83.069,5,98.4,0.5
92809990,CS161,67.61366667,5,100.0,0.5
70068685,CS161,24.00835714,5,31.8,0.5
44140322,CS161,34.74835714,5,68.8,0.5
41018065,CS161,13.90571429,5,20.0,0.5
92303132,CS161,13.68219048,5,61.6,0.5
70494079,CS161,55.73464286,5,80.0,0.5
74105407,CS161,35.20892857,5,100.0,0.5
31331355,CS161,20.64797619,5,100.0,0.5
52819296,CS161,32.27178571,5,54.4,0.5
77289994,CS161,58.97195238,5,100.0,0.5
52796411,CS161,39.31178571,5,84.0,0.5
16112416,CS161,70.747,5,91.2,0.5
85432232,CS161,79.48692857,5,100.0,0.5
93973341,CS161,19.20466667,5,31.8,0.5
26829717,CS161,42.891,5,85.6,0.5
34826933,CS161,59.095,5,100.0,0.5
24051593,CS161,34.38583333,5,100.0,0.5
13584790,CS161,50.96157143,5,88.8,0.5
39671270,CS161,34.09714286,5,0.0,0.5
23706913,CS161,36.92245238,5,81.6,0.5
57809216,CS161,69.85,5,92.0,0.5
53690948,CS161,41.41071429,5,100.0,0.5
82066010,CS161,20.38497619,5,60.0,0.5
49306699,CS161,13.30661905,5,50.8,0.5
93925509,CS161,44.91916667,5,40.4,0.5
23223428,CS161,14.05011905,5,20.0,0.5
68170960,CS161,26.68414286,5,0.0,0.5
31783869,CS161,32.13080952,5,67.2,0.5
32751216,CS161,58.81369048,5,100.0,0.5
70467155,CS161,53.63666667,5,100.0,0.5
47053476,CS161,69.05916667,5,100.0,0.5
86480267,CS161,14.27142857,5,0.0,0.5
62722675,CS161,41.5697619,5,100.0,0.5
17650346,CS161,39.65480952,5,85.6,0.5
48342530,CS161,26.6172619,5,100.0,0.5
42625208,CS161,54.97854762,5,62.8,0.5
20774325,CS161,28.28292857,5,0.0,0.5
24667465,CS161,65.6275,5,100.0,0.5
29965095,CS161,66.96790476,5,100.0,0.5
11344540,CS161,57.84966667,5,88.8,0.5
33584628,CS161,25.26909524,5,71.6,0.5
39072447,CS161,39.09152381,5,67.2,0.5
17954135,CS161,49.45830952,5,68.0,0.5
76060642,CS161,62.10821429,5,84.0,0.5
49456196,CS161,65.46,5,100.0,0.5
24264303,CS161,52.5605,5,58.8,0.5
81569837,CS161,41.7825,5,100.0,0.5
34026803,CS161,9.841071429,5,46.8,0.5
39057051,CS161,29.19366667,5,71.2,0.5
91935699,CS161,25.94761905,5,90.0,0.5
28747258,CS161,77.19845238,5,92.0,0.5
60851962,CS161,19.6667619,5,0.0,0.5
76391613,CS161,53.77945238,5,100.0,0.5
19236487,CS161,67.80166667,5,28.0,0.5
48064815,CS161,56.55904762,5,100.0,0.5
20031894,CS161,56.0525,5,100.0,0.5
17186416,CS161,47.133,5,96.8,0.5
76647396,CS161,64.47961905,5,63.2,0.5
93915612,CS161,16.38928571,5,0.0,0.5
84323262,CS161,43.1072619,5,100.0,0.5
70532804,CS161,39.31592857,5,63.2,0.5
26823453,CS161,47.6775,5,100.0,0.5
31466812,CS161,39.08445238,5,85.6,0.5
70207680,CS161,2.586857143,5,0.0,0.5
45411597,CS161,21.64559524,5,56.8,0.5
36559567,CS161,34.20102381,5,46.4,0.5
97192893,CS161,65.855,5,80.0,0.5
78031580,CS161,54.40095238,5,100.0,0.5
91262897,CS161,44.30271429,5,0.0,0.5
29180761,CS161,25.06519048,5,52.4,0.5
52139328,CS161,63.1075,5,100.0,0.5
69577575,CS161,70.58171429,5,80.0,0.5
34106098,CS161,37.2045,5,43.2,0.5
46298750,CS161,35.38042857,5,84.0,0.5
80606648,CS161,55.0025,5,100.0,0.5
30659534,CS161,41.88321429,5,0.0,0.5
77384796,CS161,9.035,5,26.0,0.5
55057476,CS161,59.46071429,5,100.0,0.5
47812491,CS161,42.10852381,5,72.0,0.5
30574788,CS161,2.0,5,0.0,0.5
78406188,CS161,3.685714286,5,0.0,0.5
16367724,CS161,39.05942857,5,68.8,0.5
73618759,CS161,61.99383333,5,77.8,0.5
29219341,CS161,78.922,5,87.2,0.5
20534390,CS161,34.59828571,5,56.8,0.5
19758663,CS161,68.479,5,96.4,0.5
86657420,CS161,59.51166667,5,100.0,0.5
59981065,CS161,67.895,5,100.0,0.5
35228724,CS161,15.59252381,5,28.0,0.5
93786510,CS161,8.9065,5,25.8,0.5
14700855,CS161,61.09628571,5,90.0,0.5
41238410,CS161,22.28666667,5,0.0,0.5
84073928,CS161,77.92857143,5,78.4,0.5
58041923,CS161,15.75295238,5,78.4,0.5
20203060,CS161,35.19535714,5,100.0,0.5
34836465,CS161,73.465,5,100.0,0.5
57558661,CS161,70.18809524,5,100.0,0.5
40745362,CS161,52.4225,5,100.0,0.5
79821067,CS161,34.10516667,5,100.0,0.5
68912516,CS161,73.73745238,5,64.8,0.5
16650465,CS161,42.55892857,5,100.0,0.5
25624838,CS161,50.69833333,5,0.0,0.5
28851363,CS161,68.37,5,100.0,0.5
14859968,CS161,12.45019048,5,7.2,0.5
34435608,CS161,3.085,5,0.0,0.5
53522318,CS161,36.94657143,5,72.4,0.5
89517857,CS161,21.76980952,5,35.8,0.5
31044070,CS161,45.74916667,5,100.0,0.5
67581864,CS161,18.71940476,5,60.0,0.5
32712383,CS161,39.27480952,5,69.6,0.5
46149948,CS161,60.5337619,5,81.6,0.5
33025706,CS161,32.97933333,5,44.0,0.5
37615874,CS161,40.16947619,5,50.4,0.5
30245378,CS161,59.95697619,5,82.4,0.5
65519433,CS161,57.10583333,5,100.0,0.5
68533762,CS161,64.56083333,5,100.0,0.5
46089625,CS161,23.63690476,5,77.6,0.5
99911171,CS161,0.0,5,0.0,0.5
31288217,CS161,58.06428571,5,68.8,0.5
95770014,CS161,3.322666667,5,0.0,0.5
36207660,CS161,64.371,5,92.0,0.5
96792723,CS161,53.9562619,5,45.4,0.5
44415509,CS161,53.15130952,5,92.0,0.5
39591036,CS161,1.0,5,0.0,0.5
32634975,CS161,14.71945238,5,22.8,0.5
99355503,CS161,8.403952381,5,36.8,0.5
98524573,CS161,29.55604762,5,49.2,0.5
83982103,CS161,13.25095238,5,49.0,0.5
32534085,CS161,30.69311905,5,28.0,0.5
22069035,CS161,57.96580952,5,77.2,0.5
71745365,CS161,9.397738095,5,56.6,0.5
54179437,CS161,45.41635714,5,86.4,0.5
63660864,CS161,70.03047619,5,100.0,0.5
96398572,CS161,38.42464286,5,100.0,0.5
43867886,CS161,41.49083333,5,100.0,0.5
31655246,CS161,23.28845238,5,68.0,0.5
60401339,CS161,21.46378571,5,60.0,0.5
18237587,CS161,34.063,5,53.6,0.5
71897140,CS161,21.8025,5,100.0,0.5
26550709,CS161,50.71219048,5,75.6,0.5
84693627,CS161,40.29733333,5,20.0,0.5
69974518,CS161,46.53469048,5,54.8,0.5
73630812,CS161,48.73530952,5,90.4,0.5
13434594,CS161,43.58864286,5,90.0,0.5
77494200,CS161,9.459333333,5,59.6,0.5
85952204,CS161,26.81014286,5,44.8,0.5
25199098,CS161,50.42611905,5,66.0,0.5
70210436,CS161,30.57814286,5,70.0,0.5
51597404,CS161,84.8575,5,100.0,0.5
19516358,CS161,82.63166667,5,100.0,0.5
41437101,CS161,68.5,5,100.0,0.5
95575949,CS161,41.95990476,5,100.0,0.5
13489175,CS161,79.86666667,5,92.0,0.5
12237308,CS161,59.78416667,5,92.0,0.5
80531466,CS161,6.119047619,5,0.0,0.5
32202479,CS161,18.53742857,5,0.0,0.5
31619745,CS161,27.30333333,5,100.0,0.5
32973698,CS161,88.735,5,100.0,0.5
51748245,CS161,69.295,5,100.0,0.5
31483285,CS161,52.74947619,5,96.8,0.5
79951192,CS161,46.87,5,74.4,0.5
71074830,CS161,26.736,5,80.4,0.5
89951309,CS161,62.9522619,5,84.8,0.5
21399574,CS161,57.48785714,5,80.0,0.5
29619407,CS161,24.48159524,5,98.0,0.5
70741130,CS161,31.75778571,5,0.0,0.5
82519651,CS161,19.22909524,5,0.0,0.5
28157718,CS161,11.49778571,5,69.6,0.5
90272423,CS161,79.31416667,5,92.0,0.5
18256197,CS161,55.07047619,5,100.0,0.5
95216424,CS161,73.825,5,100.0,0.5
27227646,CS161,46.92511905,5,80.0,0.5
87636498,CS161,54.44607143,5,65.6,0.5
16052899,CS161,28.55614286,5,100.0,0.5
59471439,CS161,34.6712381,5,85.6,0.5
18864892,CS161,44.0425,5,100.0,0.5
31870945,CS161,41.731,5,65.6,0.5
64481181,CS161,79.58483333,5,90.4,0.5
56823431,CS161,24.58569048,5,52.4,0.5
96706041,CS161,45.33902381,5,87.2,0.5
75858315,CS161,7.720833333,5,0.0,0.5
96135262,CS161,93.18666667,5,100.0,0.5
75611314,CS161,45.44340476,6,100.0,0.6
25053710,CS161,69.0597619,6,100.0,0.6
16153010,CS161,63.3,6,100.0,0.6
77444126,CS161,53.47416667,6,100.0,0.6
69615067,CS161,57.1175,6,100.0,0.6
71714132,CS161,27.16914286,6,100.0,0.6
32050733,CS161,52.55642857,6,100.0,0.6
32199265,CS161,64.74547619,6,100.0,0.6
71347202,CS161,34.9812381,6,100.0,0.6
64732981,CS161,63.86740476,6,100.0,0.6
35638989,CS161,17.50864286,6,47.33333333,0.6
59163655,CS161,0.0,6,0.0,0.6
41238817,CS161,28.27516667,6,100.0,0.6
35693299,CS161,37.39347619,6,100.0,0.6
88408595,CS161,53.02421429,6,100.0,0.6
24829216,CS161,57.55071429,6,97.33333333,0.6
24774049,CS161,64.17366667,6,100.0,0.6
93489080,CS161,50.60142857,6,100.0,0.6
81706345,CS161,73.60204762,6,100.0,0.6
77340750,CS161,32.58654762,6,100.0,0.6
99057590,CS161,20.55447619,6,100.0,0.6
73572610,CS161,34.05209524,6,100.0,0.6
52010981,CS161,25.9912619,6,66.66666667,0.6
69766313,CS161,75.96678571,6,100.0,0.6
73368913,CS161,62.79064286,6,100.0,0.6
80760183,CS161,79.4625,6,100.0,0.6
86964735,CS161,32.84371429,6,100.0,0.6
60742408,CS161,63.32928571,6,100.0,0.6
93133026,CS161,78.195,6,100.0,0.6
35195294,CS161,77.90666667,6,100.0,0.6
41392674,CS161,28.39195238,6,100.0,0.6
90613617,CS161,29.36378571,6,100.0,0.6
93682429,CS161,8.0,6,0.0,0.6
34085243,CS161,12.65433333,6,78.0,0.6
19304298,CS161,61.05888095,6,100.0,0.6
48200382,CS161,7.32952381,6,0.0,0.6
83974048,CS161,43.14302381,6,86.66666667,0.6
80150997,CS161,59.07666667,6,100.0,0.6
90743782,CS161,28.96357143,6,66.66666667,0.6
27821042,CS161,76.225,6,100.0,0.6
68760886,CS161,55.9725,6,100.0,0.6
17369011,CS161,50.34569048,6,64.66666667,0.6
37949742,CS161,27.00714286,6,100.0,0.6
87089812,CS161,67.73266667,6,100.0,0.6
31604156,CS161,27.12897619,6,100.0,0.6
34534147,CS161,25.05585714,6,100.0,0.6
37802285,CS161,62.35638095,6,100.0,0.6
98417175,CS161,52.07666667,6,0.0,0.6
24925539,CS161,83.09,6,100.0,0.6
55480169,CS161,58.61428571,6,100.0,0.6
86450552,CS161,86.805,6,100.0,0.6
24602305,CS161,7.7,6,0.0,0.6
52889027,CS161,67.925,6,100.0,0.6
44697524,CS161,25.71261905,6,100.0,0.6
67765245,CS161,43.24333333,6,100.0,0.6
64169635,CS161,52.29311905,6,100.0,0.6
18835220,CS161,26.02302381,6,83.33333333,0.6
41886521,CS161,85.215,6,100.0,0.6
45581496,CS161,62.18130952,6,100.0,0.6
78552900,CS161,3.036,6,0.0,0.6
22771717,CS161,56.83866667,6,0.0,0.6
58548383,CS161,55.25469048,6,100.0,0.6
44435353,CS161,52.58814286,6,100.0,0.6
42843256,CS161,75.71,6,100.0,0.6
97811465,CS161,72.39583333,6,100.0,0.6
29238104,CS161,97.1175,6,100.0,0.6
22305824,CS161,79.915,6,100.0,0.6
90665092,CS161,69.015,6,100.0,0.6
19546495,CS161,54.1537619,6,56.33333333,0.6
87682575,CS161,37.94707143,6,64.66666667,0.6
30404921,CS161,68.645,6,100.0,0.6
11415937,CS161,13.27059524,6,100.0,0.6
66057568,CS161,19.69940476,6,100.0,0.6
78950607,CS161,24.385,6,44.33333333,0.6
11619654,CS161,72.62461905,6,100.0,0.6
54721717,CS161,17.44795238,6,100.0,0.6
73316563,CS161,51.56328571,6,100.0,0.6
48536684,CS161,81.95,6,100.0,0.6
30938596,CS161,52.92811905,6,100.0,0.6
69106380,CS161,27.79428571,6,0.0,0.6
27811787,CS161,74.9,6,100.0,0.6
27219633,CS161,60.10811905,6,100.0,0.6
76507076,CS161,13.37095238,6,97.33333333,0.6
53990039,CS161,36.68628571,6,100.0,0.6
31707417,CS161,21.27357143,6,48.66666667,0.6
16729597,CS161,18.41219048,6,100.0,0.6
26822069,CS161,70.36666667,6,100.0,0.6
45239869,CS161,41.875,6,100.0,0.6
19581852,CS161,41.85311905,6,100.0,0.6
42705350,CS161,35.91561905,6,33.33333333,0.6
35961483,CS161,29.77166667,6,100.0,0.6
81741765,CS161,67.72964286,6,100.0,0.6
75801763,CS161,61.14059524,6,100.0,0.6
18021763,CS161,35.4665,6,100.0,0.6
25591540,CS161,14.73833333,6,100.0,0.6
19514933,CS161,41.04711905,6,66.66666667,0.6
32779192,CS161,3.002142857,6,0.0,0.6
60270104,CS161,60.15571429,6,100.0,0.6
88423574,CS161,9.443452381,6,0.0,0.6
27183343,CS161,34.4835,6,100.0,0.6
27276779,CS161,75.99,6,100.0,0.6
41749388,CS161,83.069,6,100.0,0.6
92809990,CS161,67.61366667,6,100.0,0.6
70068685,CS161,24.00835714,6,92.0,0.6
44140322,CS161,34.74835714,6,100.0,0.6
41018065,CS161,13.90571429,6,0.0,0.6
92303132,CS161,13.68219048,6,33.33333333,0.6
70494079,CS161,55.73464286,6,100.0,0.6
74105407,CS161,35.20892857,6,100.0,0.6
31331355,CS161,20.64797619,6,100.0,0.6
52819296,CS161,32.27178571,6,56.66666667,0.6
77289994,CS161,58.97195238,6,100.0,0.6
52796411,CS161,39.31178571,6,64.33333333,0.6
16112416,CS161,70.747,6,100.0,0.6
85432232,CS161,79.48692857,6,100.0,0.6
93973341,CS161,19.20466667,6,0.0,0.6
26829717,CS161,42.891,6,100.0,0.6
34826933,CS161,59.095,6,100.0,0.6
24051593,CS161,34.38583333,6,100.0,0.6
13584790,CS161,50.96157143,6,89.66666667,0.6
39671270,CS161,34.09714286,6,100.0,0.6
23706913,CS161,36.92245238,6,89.66666667,0.6
57809216,CS161,69.85,6,100.0,0.6
53690948,CS161,41.41071429,6,100.0,0.6
82066010,CS161,20.38497619,6,78.0,0.6
49306699,CS161,13.30661905,6,20.0,0.6
93925509,CS161,44.91916667,6,28.66666667,0.6
23223428,CS161,14.05011905,6,66.66666667,0.6
68170960,CS161,26.68414286,6,0.0,0.6
31783869,CS161,32.13080952,6,100.0,0.6
32751216,CS161,58.81369048,6,100.0,0.6
70467155,CS161,53.63666667,6,100.0,0.6
47053476,CS161,69.05916667,6,100.0,0.6
86480267,CS161,14.27142857,6,0.0,0.6
62722675,CS161,41.5697619,6,100.0,0.6
17650346,CS161,39.65480952,6,100.0,0.6
48342530,CS161,26.6172619,6,100.0,0.6
42625208,CS161,54.97854762,6,100.0,0.6
20774325,CS161,28.28292857,6,33.33333333,0.6
24667465,CS161,65.6275,6,100.0,0.6
29965095,CS161,66.96790476,6,100.0,0.6
11344540,CS161,57.84966667,6,100.0,0.6
33584628,CS161,25.26909524,6,50.33333333,0.6
39072447,CS161,39.09152381,6,56.33333333,0.6
17954135,CS161,49.45830952,6,100.0,0.6
76060642,CS161,62.10821429,6,100.0,0.6
49456196,CS161,65.46,6,100.0,0.6
24264303,CS161,52.5605,6,100.0,0.6
81569837,CS161,41.7825,6,100.0,0.6
34026803,CS161,9.841071429,6,36.33333333,0.6
39057051,CS161,29.19366667,6,100.0,0.6
91935699,CS161,25.94761905,6,100.0,0.6
28747258,CS161,77.19845238,6,100.0,0.6
60851962,CS161,19.6667619,6,66.66666667,0.6
76391613,CS161,53.77945238,6,100.0,0.6
19236487,CS161,67.80166667,6,0.0,0.6
48064815,CS161,56.55904762,6,100.0,0.6
20031894,CS161,56.0525,6,100.0,0.6
17186416,CS161,47.133,6,100.0,0.6
76647396,CS161,64.47961905,6,33.33333333,0.6
93915612,CS161,16.38928571,6,0.0,0.6
84323262,CS161,43.1072619,6,100.0,0.6
70532804,CS161,39.31592857,6,67.0,0.6
26823453,CS161,47.6775,6,100.0,0.6
31466812,CS161,39.08445238,6,100.0,0.6
70207680,CS161,2.586857143,6,0.0,0.6
45411597,CS161,21.64559524,6,86.66666667,0.6
36559567,CS161,34.20102381,6,50.0,0.6
97192893,CS161,65.855,6,100.0,0.6
78031580,CS161,54.40095238,6,100.0,0.6
91262897,CS161,44.30271429,6,0.0,0.6
29180761,CS161,25.06519048,6,33.33333333,0.6
52139328,CS161,63.1075,6,100.0,0.6
69577575,CS161,70.58171429,6,100.0,0.6
34106098,CS161,37.2045,6,83.33333333,0.6
46298750,CS161,35.38042857,6,100.0,0.6
80606648,CS161,55.0025,6,100.0,0.6
30659534,CS161,41.88321429,6,78.0,0.6
77384796,CS161,9.035,6,100.0,0.6
55057476,CS161,59.46071429,6,100.0,0.6
47812491,CS161,42.10852381,6,100.0,0.6
30574788,CS161,2.0,6,0.0,0.6
78406188,CS161,3.685714286,6,0.0,0.6
16367724,CS161,39.05942857,6,66.66666667,0.6
73618759,CS161,61.99383333,6,100.0,0.6
29219341,CS161,78.922,6,100.0,0.6
20534390,CS161,34.59828571,6,100.0,0.6
19758663,CS161,68.479,6,100.0,0.6
86657420,CS161,59.51166667,6,100.0,0.6
59981065,CS161,67.895,6,100.0,0.6
35228724,CS161,15.59252381,6,47.33333333,0.6
93786510,CS161,8.9065,6,0.0,0.6
14700855,CS161,61.09628571,6,100.0,0.6
41238410,CS161,22.28666667,6,80.66666667,0.6
84073928,CS161,77.92857143,6,66.66666667,0.6
58041923,CS161,15.75295238,6,66.66666667,0.6
20203060,CS161,35.19535714,6,100.0,0.6
34836465,CS161,73.465,6,100.0,0.6
57558661,CS161,70.18809524,6,100.0,0.6
40745362,CS161,52.4225,6,100.0,0.6
79821067,CS161,34.10516667,6,86.66666667,0.6
68912516,CS161,73.73745238,6,100.0,0.6
16650465,CS161,42.55892857,6,100.0,0.6
25624838,CS161,50.69833333,6,100.0,0.6
28851363,CS161,68.37,6,100.0,0.6
14859968,CS161,12.45019048,6,0.0,0.6
34435608,CS161,3.085,6,0.0,0.6
53522318,CS161,36.94657143,6,42.0,0.6
89517857,CS161,21.76980952,6,72.66666667,0.6
31044070,CS161,45.74916667,6,100.0,0.6
67581864,CS161,18.71940476,6,66.66666667,0.6
32712383,CS161,39.27480952,6,100.0,0.6
46149948,CS161,60.5337619,6,83.33333333,0.6
33025706,CS161,32.97933333,6,33.33333333,0.6
37615874,CS161,40.16947619,6,100.0,0.6
30245378,CS161,59.95697619,6,100.0,0.6
65519433,CS161,57.10583333,6,0.0,0.6
68533762,CS161,64.56083333,6,100.0,0.6
46089625,CS161,23.63690476,6,38.0,0.6
99911171,CS161,0.0,6,0.0,0.6
31288217,CS161,58.06428571,6,100.0,0.6
95770014,CS161,3.322666667,6,0.0,0.6
36207660,CS161,64.371,6,100.0,0.6
96792723,CS161,53.9562619,6,33.33333333,0.6
44415509,CS161,53.15130952,6,100.0,0.6
39591036,CS161,1.0,6,0.0,0.6
32634975,CS161,14.71945238,6,8.666666667,0.6
99355503,CS161,8.403952381,6,86.66666667,0.6
98524573,CS161,29.55604762,6,100.0,0.6
83982103,CS161,13.25095238,6,43.66666667,0.6
32534085,CS161,30.69311905,6,66.66666667,0.6
22069035,CS161,57.96580952,6,100.0,0.6
71745365,CS161,9.397738095,6,25.33333333,0.6
54179437,CS161,45.41635714,6,33.33333333,0.6
63660864,CS161,70.03047619,6,100.0,0.6
96398572,CS161,38.42464286,6,100.0,0.6
43867886,CS161,41.49083333,6,100.0,0.6
31655246,CS161,23.28845238,6,100.0,0.6
60401339,CS161,21.46378571,6,100.0,0.6
18237587,CS161,34.063,6,92.0,0.6
71897140,CS161,21.8025,6,100.0,0.6
26550709,CS161,50.71219048,6,100.0,0.6
84693627,CS161,40.29733333,6,0.0,0.6
69974518,CS161,46.53469048,6,56.33333333,0.6
73630812,CS161,48.73530952,6,100.0,0.6
13434594,CS161,43.58864286,6,100.0,0.6
77494200,CS161,9.459333333,6,39.33333333,0.6
85952204,CS161,26.81014286,6,100.0,0.6
25199098,CS161,50.42611905,6,100.0,0.6
70210436,CS161,30.57814286,6,0.0,0.6
51597404,CS161,84.8575,6,100.0,0.6
19516358,CS161,82.63166667,6,100.0,0.6
41437101,CS161,68.5,6,100.0,0.6
95575949,CS161,41.95990476,6,83.33333333,0.6
13489175,CS161,79.86666667,6,100.0,0.6
12237308,CS161,59.78416667,6,100.0,0.6
80531466,CS161,6.119047619,6,0.0,0.6
32202479,CS161,18.53742857,6,0.0,0.6
31619745,CS161,27.30333333,6,100.0,0.6
32973698,CS161,88.735,6,100.0,0.6
51748245,CS161,69.295,6,100.0,0.6
31483285,CS161,52.74947619,6,100.0,0.6
79951192,CS161,46.87,6,100.0,0.6
71074830,CS161,26.736,6,100.0,0.6
89951309,CS161,62.9522619,6,66.66666667,0.6
21399574,CS161,57.48785714,6,100.0,0.6
29619407,CS161,24.48159524,6,100.0,0.6
70741130,CS161,31.75778571,6,0.0,0.6
82519651,CS161,19.22909524,6,78.0,0.6
28157718,CS161,11.49778571,6,66.66666667,0.6
90272423,CS161,79.31416667,6,100.0,0.6
18256197,CS161,55.07047619,6,100.0,0.6
95216424,CS161,73.825,6,100.0,0.6
27227646,CS161,46.92511905,6,100.0,0.6
87636498,CS161,54.44607143,6,100.0,0.6
16052899,CS161,28.55614286,6,100.0,0.6
59471439,CS161,34.6712381,6,100.0,0.6
18864892,CS161,44.0425,6,70.0,0.6
31870945,CS161,41.731,6,33.33333333,0.6
64481181,CS161,79.58483333,6,100.0,0.6
56823431,CS161,24.58569048,6,100.0,0.6
96706041,CS161,45.33902381,6,70.33333333,0.6
75858315,CS161,7.720833333,6,0.0,0.6
96135262,CS161,93.18666667,6,100.0,0.6
75611314,CS161,45.44340476,7,71.0,0.7
25053710,CS161,69.0597619,7,85.25,0.7
16153010,CS161,63.3,7,100.0,0.7
77444126,CS161,53.47416667,7,67.25,0.7
69615067,CS161,57.1175,7,94.5,0.7
71714132,CS161,27.16914286,7,90.75,0.7
32050733,CS161,52.55642857,7,87.0,0.7
32199265,CS161,64.74547619,7,75.0,0.7
71347202,CS161,34.9812381,7,25.75,0.7
64732981,CS161,63.86740476,7,90.5,0.7
35638989,CS161,17.50864286,7,63.0,0.7
59163655,CS161,0.0,7,0.0,0.7
41238817,CS161,28.27516667,7,83.5,0.7
35693299,CS161,37.39347619,7,57.5,0.7
88408595,CS161,53.02421429,7,40.0,0.7
24829216,CS161,57.55071429,7,65.0,0.7
24774049,CS161,64.17366667,7,50.0,0.7
93489080,CS161,50.60142857,7,85.25,0.7
81706345,CS161,73.60204762,7,89.0,0.7
77340750,CS161,32.58654762,7,65.25,0.7
99057590,CS161,20.55447619,7,83.5,0.7
73572610,CS161,34.05209524,7,90.75,0.7
52010981,CS161,25.9912619,7,0.0,0.7
69766313,CS161,75.96678571,7,96.25,0.7
73368913,CS161,62.79064286,7,0.0,0.7
80760183,CS161,79.4625,7,63.75,0.7
86964735,CS161,32.84371429,7,58.5,0.7
60742408,CS161,63.32928571,7,0.0,0.7
93133026,CS161,78.195,7,100.0,0.7
35195294,CS161,77.90666667,7,54.0,0.7
41392674,CS161,28.39195238,7,87.0,0.7
90613617,CS161,29.36378571,7,0.0,0.7
93682429,CS161,8.0,7,0.0,0.7
34085243,CS161,12.65433333,7,65.0,0.7
19304298,CS161,61.05888095,7,81.75,0.7
48200382,CS161,7.32952381,7,0.0,0.7
83974048,CS161,43.14302381,7,13.0,0.7
80150997,CS161,59.07666667,7,69.5,0.7
90743782,CS161,28.96357143,7,52.75,0.7
27821042,CS161,76.225,7,100.0,0.7
68760886,CS161,55.9725,7,0.0,0.7
17369011,CS161,50.34569048,7,66.75,0.7
